Date,Product Type,Marketplace,Cancelled,Returned,Sold,Royalty,Sold Types,Sold Sizes,Sold Colors,Front/Back Print
4/21/2024,SHIRT,IT,0,0,1,3.38,Men: 1,Small: 1,Asphalt: 1,front
4/20/2024,ZIP_HOODIE,ES,0,1,0,-3.59,Unisex: 0,2xl: 0,Black: 0,front
4/20/2024,SHIRT,US,0,0,6,20.46,"Men: 4,Kids: 1,Women: 1","8: 1,Xl: 2,Large: 2,Small: 1","Asphalt: 2,White: 2,Purple: 1,Slate: 1",front
4/20/2024,SHIRT,DE,0,0,1,3.02,Men: 1,2xl: 1,Brown: 1,front
4/20/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Black: 1,front
4/20/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Xl: 1,Burgundy: 1,front
4/20/2024,SHIRT,US,0,0,1,3.41,Men: 1,Small: 1,Pink: 1,front
4/20/2024,SHIRT,ES,0,0,1,3.01,Men: 1,Large: 1,Asphalt: 1,front
4/20/2024,SHIRT,FR,0,0,1,3.43,Men: 1,Medium: 1,Black: 1,front
4/20/2024,SHIRT,US,0,0,1,3.41,Men: 1,2xl: 1,Red: 1,front
4/20/2024,SHIRT,GB,0,0,1,3.25,Men: 1,Large: 1,Black: 1,front
4/20/2024,SHIRT,DE,0,0,1,3.33,Men: 1,2xl: 1,Red: 1,front
4/19/2024,SHIRT,US,0,1,3,6.82,Men: 3,"Medium: 0,Large: 2,Xl: 1","Royal: 0,Olive: 1,Asphalt: 2",front
4/19/2024,SHIRT,US,0,0,1,3.41,Men: 1,3xl: 1,Navy: 1,front
4/19/2024,SHIRT,US,0,1,0,-3.41,Men: 0,Small: 0,White: 0,front
4/19/2024,PhoneCase,US,1,0,2,2.19,Phone Case Apple Iphone: 1,"14: 0,15: 1",Phone Case Apple Iphone: 1,front
4/19/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,13:02,Phone Case Apple Iphone: 2,front
4/19/2024,PhoneCase,US,3,0,4,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/19/2024,SHIRT,US,0,0,1,3.41,Men: 1,3xl: 1,Black: 1,front
4/19/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/19/2024,SHIRT,GB,1,0,1,0,Men: 0,Large: 0,Black: 0,back
4/19/2024,POP_SOCKET,DE,0,0,1,1.41,Popsockets Grip: 1,Popsockets Grip: 1,Black: 1,front
4/19/2024,PhoneCase,DE,0,0,1,2.14,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/19/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Large: 1,Asphalt: 1,front
4/18/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Xl: 1,Black: 1,front
4/18/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Medium: 1,White: 1,front
4/18/2024,SHIRT,US,1,0,12,37.51,"Men: 10,Kids: 1","3: 1,Small: 4,Large: 3,2xl: 2,Medium: 1","Asphalt: 5,Red: 4,Purple: 1,White: 1",front
4/18/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/18/2024,SHIRT,US,0,1,0,-2.67,Men: 0,Small: 0,Black: 0,front
4/18/2024,HOODIE,US,0,0,2,7.14,Unisex: 2,"Medium: 1,Large: 1",Black: 2,front
4/18/2024,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Black: 1,front
4/18/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/18/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/18/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/18/2024,SHIRT,DE,0,0,1,3.02,Women: 1,Small: 1,Black: 1,front
4/18/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,"12: 1,13: 1",Phone Case Apple Iphone: 2,front
4/18/2024,SHIRT,FR,0,0,1,3.43,Men: 1,Small: 1,Asphalt: 1,front
4/17/2024,SHIRT,US,0,0,1,4.89,Women: 1,Medium: 1,Black: 1,front
4/17/2024,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Black: 1,front
4/17/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/17/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/17/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Red: 1,front
4/17/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Medium: 1,Heather Grey: 1,front
4/17/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Black: 1,front
4/17/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/17/2024,SHIRT,US,1,0,7,20.46,"Men: 5,Kids: 1","12: 1,Medium: 2,2xl: 0,Large: 1,Xl: 1,Small: 1","Slate: 1,Olive: 1,Asphalt: 3,White: 1",front
4/17/2024,HOODIE,US,0,0,2,7.14,Unisex: 2,"Medium: 1,Large: 1",Black: 2,front
4/17/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/17/2024,SHIRT,US,0,0,1,3.41,Kids: 1,12:01,White: 1,front
4/17/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/17/2024,SHIRT,ES,0,0,1,3.01,Men: 1,Medium: 1,Slate: 1,front
4/17/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/17/2024,SHIRT,FR,0,0,1,3.43,Men: 1,Xl: 1,White: 1,front
4/17/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Small: 1,Black: 1,front
4/17/2024,SWEATSHIRT,US,0,0,1,1.38,Unisex: 1,Xl: 1,Heather Grey: 1,front
4/17/2024,HOODIE,FR,0,0,1,4.27,Unisex: 1,Xl: 1,Black: 1,front
4/16/2024,PhoneCase,US,1,0,1,0,Phone Case Apple Iphone: 0,15:00,Phone Case Apple Iphone: 0,front
4/16/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,"11: 1,13: 1",Phone Case Apple Iphone: 2,front
4/16/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/16/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Dark Heather: 1,front
4/16/2024,SHIRT,DE,0,0,5,16.65,"Kids: 1,Men: 4","12: 1,Large: 2,Medium: 1,Small: 1","Asphalt: 2,Olive: 2,White: 1",front
4/16/2024,SHIRT,DE,0,0,2,6.66,Men: 2,3xl: 2,Asphalt: 2,front
4/16/2024,SHIRT,DE,0,0,1,3.33,Men: 1,3xl: 1,Black: 1,back
4/16/2024,SHIRT,FR,0,0,1,2.12,Men: 1,Xl: 1,Pink: 1,front
4/16/2024,SHIRT,US,0,0,4,13.64,"Kids: 1,Men: 3","10: 1,Large: 1,Xl: 1,Medium: 1","Asphalt: 3,Purple: 1",front
4/16/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/16/2024,HOODIE,US,0,0,3,10.71,Unisex: 3,"Medium: 2,Xl: 1",Black: 3,front
4/16/2024,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Navy: 1,front
4/16/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,White: 1,front
4/16/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/16/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,13:02,Phone Case Apple Iphone: 2,front
4/16/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
4/16/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/16/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
4/16/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Small: 1,Black: 1,back
4/15/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/15/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
4/15/2024,SHIRT,US,0,0,2,6.82,Men: 2,"Large: 1,Xl: 1",Heather Grey: 2,front
4/15/2024,SHIRT,DE,0,1,0,-3.33,Men: 0,2xl: 0,Asphalt: 0,front
4/15/2024,SHIRT,IT,0,0,1,2.09,Men: 1,3xl: 1,Navy: 1,front
4/15/2024,PhoneCase,US,0,0,2,7.18,Phone Case Apple Iphone: 2,"13: 1,14: 1",Phone Case Apple Iphone: 2,front
4/15/2024,SHIRT,US,0,1,6,17.05,"Men: 5,Kids: 0,Women: 1","8: 0,Large: 5,Small: 1","White: 1,Royal: 0,Olive: 1,Asphalt: 4",front
4/15/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Xl: 1,Black: 1,front
4/15/2024,ZIP_HOODIE,US,0,0,1,2.97,Unisex: 1,Xl: 1,Black: 1,front
4/15/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Xl: 1,Black: 1,front
4/15/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/15/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Small: 1,Asphalt: 1,front
4/15/2024,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Pink: 1,front
4/15/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,"11: 1,14: 1",Phone Case Apple Iphone: 2,front
4/15/2024,SHIRT,FR,0,0,1,3.43,Men: 1,Medium: 1,Heather Grey: 1,front
4/15/2024,SHIRT,FR,0,0,1,3.43,Men: 1,Large: 1,White: 1,front
4/15/2024,HOODIE,US,0,1,0,-3.57,Unisex: 0,2xl: 0,Royal: 0,front
4/14/2024,SHIRT,US,0,0,1,4.89,Men: 1,Small: 1,White: 1,front
4/14/2024,SHIRT,US,0,0,1,3.41,Men: 1,2xl: 1,Black: 1,front
4/14/2024,HOODIE,US,0,0,1,5.01,Unisex: 1,Medium: 1,Asphalt: 1,front
4/14/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,"13: 1,14: 1",Phone Case Apple Iphone: 2,front
4/14/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/14/2024,SHIRT,DE,0,0,2,6.66,"Men: 1,Kids: 1","10: 1,Xl: 1","Royal: 1,Red: 1",front
4/14/2024,SHIRT,US,0,0,5,17.05,Men: 5,"Xl: 1,Large: 3,Small: 1","Asphalt: 3,White: 2",front
4/14/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
4/14/2024,SHIRT,US,0,0,2,5.34,Men: 2,Small: 2,Black: 2,front
4/14/2024,HOODIE,US,0,0,3,10.71,Unisex: 3,"Medium: 1,Large: 2",Black: 3,front
4/14/2024,SHIRT,US,0,0,1,3.41,Men: 1,2xl: 1,White: 1,front
4/14/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Small: 1,Black: 1,front
4/14/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/14/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/14/2024,SHIRT,IT,1,0,2,3.38,Men: 1,Large: 1,Pink: 1,front
4/13/2024,SHIRT,US,0,0,1,4.89,Women: 1,Xl: 1,Asphalt: 1,front
4/13/2024,HOODIE,US,0,0,2,10.02,Unisex: 2,"Medium: 1,Large: 1","Black: 1,Sage Green: 1",front
4/13/2024,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Asphalt: 1,front
4/13/2024,SHIRT,GB,0,0,1,3.25,Men: 1,Large: 1,White: 1,front
4/13/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/13/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,13:02,Phone Case Apple Iphone: 2,front
4/13/2024,HOODIE,ES,0,0,1,3.58,Unisex: 1,2xl: 1,Dark Heather: 1,front
4/13/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,White: 1,front
4/13/2024,ZIP_HOODIE,ES,0,0,1,3.59,Unisex: 1,2xl: 1,Black: 1,front
4/13/2024,SHIRT,US,0,0,8,27.28,"Kids: 3,Men: 5","8: 2,10: 1,Small: 1,Medium: 3,Xl: 1","Slate: 2,Red: 2,Asphalt: 3,White: 1",front
4/13/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Medium: 1,Black: 1,front
4/13/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/13/2024,SHIRT,ES,0,0,2,6.02,Men: 2,Large: 2,Asphalt: 2,front
4/13/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
4/13/2024,SHIRT,IT,0,0,1,3.38,Men: 1,Medium: 1,Royal: 1,front
4/13/2024,ZIP_HOODIE,DE,0,0,1,3.57,Unisex: 1,Medium: 1,Black: 1,front
4/12/2024,SHIRT,DE,0,0,1,3.02,Men: 1,Medium: 1,Baby Blue: 1,front
4/12/2024,SHIRT,GB,0,0,1,3.25,Men: 1,2xl: 1,Asphalt: 1,front
4/12/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/12/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Small: 1,Black: 1,front
4/12/2024,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Black: 1,front
4/12/2024,SHIRT,GB,0,0,1,3.25,Men: 1,Large: 1,Royal: 1,front
4/12/2024,SHIRT,DE,0,0,2,6.66,Men: 2,"Xl: 1,Large: 1","Asphalt: 1,Red: 1",front
4/12/2024,SHIRT,US,0,0,1,2.67,Men: 1,Xl: 1,Navy: 1,front
4/12/2024,SHIRT,US,0,0,3,10.23,"Kids: 2,Men: 1","6: 1,10: 1,Medium: 1","Royal: 1,Asphalt: 1,Olive: 1",front
4/12/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/12/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Large: 1,Brown: 1,front
4/12/2024,SHIRT,US,0,0,3,10.23,Women: 3,"Xl: 1,3xl: 1,Large: 1","Royal: 2,Red: 1",front
4/12/2024,SHIRT,DE,0,0,1,3.33,Kids: 1,10:01,Asphalt: 1,front
4/12/2024,SHIRT,DE,0,0,1,3.33,Men: 1,2xl: 1,Black: 1,front
4/11/2024,SHIRT,US,0,0,1,3.41,Men: 1,2xl: 1,Asphalt: 1,front
4/11/2024,SHIRT,US,0,0,1,3.41,Men: 1,Small: 1,Olive: 1,front
4/11/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,11:02,Phone Case Apple Iphone: 2,front
4/11/2024,HOODIE,US,0,0,2,7.14,Unisex: 2,"Small: 1,Large: 1",Black: 2,front
4/11/2024,SHIRT,US,0,0,2,6.82,"Men: 1,Women: 1","Large: 1,Medium: 1","Baby Blue: 1,Kelly Green: 1",front
4/11/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/11/2024,SHIRT,GB,0,0,1,3.57,Men: 1,2xl: 1,Black: 1,front
4/11/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/11/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/11/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
4/11/2024,SHIRT,DE,0,0,3,9.99,"Kids: 2,Men: 1","8: 1,10: 1,Xl: 1","White: 2,Asphalt: 1",front
4/10/2024,LongSleeve,US,0,0,1,3.09,Unisex: 1,Small: 1,Black: 1,front
4/10/2024,SHIRT,US,0,0,1,4.89,Men: 1,Large: 1,Black: 1,front
4/10/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/10/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/10/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
4/10/2024,SHIRT,DE,0,0,1,3.33,Kids: 1,10:01,Asphalt: 1,front
4/10/2024,SHIRT,US,0,0,4,13.64,"Kids: 1,Men: 2,Women: 1","2: 1,Large: 1,Small: 1,2xl: 1","Pink: 1,Asphalt: 1,White: 2",front
4/10/2024,HOODIE,US,0,0,3,10.71,Unisex: 3,Large: 3,Black: 3,front
4/10/2024,PhoneCase,US,0,0,1,0.11,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
4/10/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/10/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/10/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/10/2024,HOODIE,US,2,0,2,0,Unisex: 0,Medium: 0,Black: 0,front
4/10/2024,SHIRT,GB,0,0,1,5.49,Kids: 1,12:01,Black: 1,front
4/10/2024,SWEATSHIRT,IT,0,0,1,3.56,Unisex: 1,Medium: 1,Black: 1,front
4/9/2024,SHIRT,US,0,1,0,-3.41,Men: 0,Large: 0,Navy: 0,front
4/9/2024,HOODIE,US,0,0,2,10.02,Unisex: 2,"Medium: 1,Small: 1",Black: 2,front
4/9/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/9/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/9/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Xl: 1,Black: 1,front
4/9/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/9/2024,SHIRT,US,0,0,1,3.41,Men: 1,2xl: 1,Dark Heather: 1,front
4/9/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Medium: 1,Slate: 1,front
4/9/2024,SHIRT,US,0,0,4,13.64,"Men: 2,Kids: 2","8: 1,10: 1,2xl: 1,Small: 1","Slate: 1,Asphalt: 2,Olive: 1",front
4/9/2024,HOODIE,GB,0,0,1,3.43,Unisex: 1,Small: 1,Black: 1,front
4/9/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Black: 1,front
4/9/2024,HOODIE,US,0,1,0,-3.57,Unisex: 0,Medium: 0,Black: 0,front
4/9/2024,SHIRT,US,0,0,2,6.82,Men: 2,Large: 2,"Black: 1,White: 1",front
4/9/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/9/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/9/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
4/9/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/9/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Large: 1,Black: 1,front
4/9/2024,SHIRT,ES,0,0,1,3.01,Kids: 1,10:01,Red: 1,front
4/9/2024,SHIRT,IT,0,0,1,3.38,Men: 1,Medium: 1,Black: 1,front
4/9/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Royal: 1,front
4/9/2024,HOODIE,DE,0,0,1,3.22,Unisex: 1,Large: 1,Black: 1,back
4/8/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
4/8/2024,SHIRT,DE,0,0,1,3.02,Men: 1,Medium: 1,Purple: 1,front
4/8/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/8/2024,SHIRT,US,0,1,4,10.23,"Men: 2,Kids: 2","4: 1,10: 1,Small: 1,Medium: 1","Asphalt: 2,Olive: 1,Royal: 1",front
4/8/2024,HOODIE,US,0,0,2,7.14,Unisex: 2,"Xl: 1,Small: 1",Black: 2,front
4/8/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,7:01,Phone Case Apple Iphone: 1,front
4/8/2024,SHIRT,GB,0,0,1,5.88,Kids: 1,8:01,Black: 1,front
4/8/2024,HOODIE,GB,0,0,1,4.07,Unisex: 1,Xl: 1,Black: 1,front
4/8/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,7:01,Phone Case Apple Iphone: 1,front
4/8/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Xl: 1,Black: 1,front
4/8/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
4/8/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/8/2024,HOODIE,US,1,0,1,0,Unisex: 0,Large: 0,Black: 0,front
4/8/2024,SWEATSHIRT,IT,1,0,1,0,Unisex: 0,Medium: 0,Black: 0,front
4/8/2024,SHIRT,IT,0,0,1,3.38,Men: 1,Medium: 1,Asphalt: 1,front
4/7/2024,HOODIE,DE,0,0,1,5.03,Unisex: 1,Medium: 1,Black: 1,front
4/7/2024,SHIRT,GB,0,0,1,3.25,Men: 1,Xl: 1,Kelly Green: 1,front
4/7/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Medium: 1,Black: 1,front
4/7/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Xl: 1,Asphalt: 1,front
4/7/2024,SHIRT,FR,1,0,2,2.12,Women: 1,Small: 1,White: 1,front
4/7/2024,SHIRT,US,0,0,7,23.87,"Kids: 3,Men: 4","3: 1,8: 1,12: 1,Medium: 2,2xl: 1,Xl: 1","White: 3,Red: 1,Asphalt: 2,Olive: 1",front
4/7/2024,HOODIE,US,0,0,2,7.14,Unisex: 2,"Xl: 1,Small: 1",Black: 2,front
4/7/2024,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Baby Blue: 1,front
4/7/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
4/7/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
4/7/2024,SHIRT,DE,0,0,1,3.33,Men: 1,Small: 1,White: 1,front
4/7/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Xl: 1,Black: 1,front
4/7/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,X: 1,Phone Case Apple Iphone: 1,front
4/7/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/7/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,15:02,Phone Case Apple Iphone: 2,front
4/7/2024,SHIRT,ES,0,0,1,3.01,Kids: 1,8:01,Olive: 1,front
4/7/2024,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/7/2024,SHIRT,FR,0,0,1,3.43,Men: 1,2xl: 1,Pink: 1,front
4/7/2024,HOODIE,US,0,0,1,2.13,Unisex: 1,Medium: 1,Black: 1,front
4/7/2024,HOODIE,DE,0,0,1,3.22,Unisex: 1,Small: 1,Black: 1,back
4/7/2024,SHIRT,IT,0,0,1,3.38,Men: 1,Xl: 1,Asphalt: 1,front
4/6/2024,SHIRT,DE,0,0,1,3.02,Women: 1,Medium: 1,White: 1,front
4/6/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
4/6/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
4/6/2024,SHIRT,US,0,0,1,3.41,Men: 1,Small: 1,Black: 1,front
4/6/2024,HOODIE,US,0,0,1,3.57,Unisex: 1,Medium: 1,Black: 1,front
4/6/2024,SHIRT,DE,0,1,1,0,Kids: 1,8:01,"Royal: 0,Asphalt: 1",front
4/6/2024,SHIRT,US,0,0,3,10.23,"Men: 2,Women: 1","Xl: 1,Small: 1,Medium: 1","Asphalt: 2,Purple: 1",front
4/6/2024,HOODIE,US,0,0,3,10.71,Unisex: 3,"Medium: 2,Small: 1",Black: 3,front
4/6/2024,SHIRT,US,0,0,1,3.41,Men: 1,Xl: 1,Navy: 1,front
4/6/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/6/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Navy: 1,front
4/6/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
4/6/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,15:02,Phone Case Apple Iphone: 2,front
4/6/2024,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
4/6/2024,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Asphalt: 1,front
4/6/2024,HOODIE,DE,0,0,1,3.22,Unisex: 1,Large: 1,Black: 1,back
4/5/2024,SHIRT,GB,0,0,1,3.25,Men: 1,Medium: 1,Asphalt: 1,front
4/5/2024,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Large: 1,Black: 1,front
4/5/2024,SHIRT,US,0,1,0,-3.41,Men: 0,3xl: 0,Red: 0,front
4/5/2024,SHIRT,DE,0,0,2,6.66,"Kids: 1,Men: 1","12: 1,Small: 1",White: 2,front
4/5/2024,SHIRT,DE,0,0,1,3.02,Women: 1,Large: 1,Purple: 1,front
4/5/2024,SWEATSHIRT,US,0,0,1,0.63,Unisex: 1,Xl: 1,Navy: 1,front
4/5/2024,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,"11: 1,13: 1",Phone Case Apple Iphone: 2,front
4/5/2024,SHIRT,US,0,0,8,27.28,"Men: 6,Kids: 1,Women: 1","12: 1,Xl: 2,Small: 2,Medium: 2,2xl: 1","Asphalt: 4,Royal: 1,White: 3",front
4/5/2024,HOODIE,US,0,1,1,0,Unisex: 1,"Large: 1,Medium: 0","Black: 1,Royal: 0",front
